17052,1,2018,1065,CIÊNCIAS DO AMBIENTE,5.2,9.1,7.5,0.0,0.0,7.33
17052,1,2018,1066,MECÂNICA I,9.1,7.4,7.3,0.0,0.0,7.78
17052,1,2018,1068,FÍSICA III,9.6,8.2,7.7,0.0,0.0,8.3
17052,1,2018,1069,CÁLCULO III,5.6,6.3,5.7,0.0,0.0,5.83
17052,1,2018,1087,FÍSICA EXPERIMENTAL III,8.5,2.0,9.7,0.0,0.0,7.48
17052,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,9.8,4.8,7.0,0.0,0.0,7.15
17052,1,2018,3267,ELETRICIDADE TÉCNICA,7.2,6.5,8.7,0.0,0.0,7.78
17052,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,8.6,9.0,9.0,0.0,0.0,8.9
17052,2,2018,1070,PROBABILIDADE,5.8,6.0,7.5,0.0,0.0,6.7
17052,2,2018,1071,MECÂNICA II,8.8,7.5,7.6,0.0,0.0,7.88
17052,2,2018,1072,FÍSICA IV,9.0,6.0,4.8,0.0,0.0,6.15
17052,2,2018,1073,CÁLCULO IV,6.3,7.0,7.1,0.0,0.0,6.88
17052,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,9.2,10.0,0.0,0.0,9.8
17052,2,2018,1090,FÍSICA EXPERIMENTAL IV,8.6,6.5,9.7,0.0,0.0,8.63
17052,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,8.3,5.1,8.5,0.0,0.0,7.6
17052,2,2018,9017,CÁLCULO NUMÉRICO,8.5,5.0,9.5,0.0,0.0,8.13
17053,1,2018,1065,CIÊNCIAS DO AMBIENTE,9.6,8.9,9.8,0.0,0.0,9.53
17053,1,2018,1066,MECÂNICA I,7.9,9.8,6.6,0.0,0.0,7.73
17053,1,2018,1068,FÍSICA III,6.7,9.2,9.8,0.0,0.0,8.88
17053,1,2018,1069,CÁLCULO III,3.9,5.5,5.3,0.0,0.0,5.0
17053,1,2018,1087,FÍSICA EXPERIMENTAL III,9.0,8.4,9.0,0.0,0.0,8.85
17053,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,9.3,6.8,9.0,0.0,0.0,8.53
17053,1,2018,1997,ATIVIDADES EXTRACURRICULARES 2º ANO/1º PERIODO,0.0,0.0,0.0,0.0,0.0,0.0
17053,1,2018,3267,ELETRICIDADE TÉCNICA,8.9,7.3,9.0,0.0,0.0,8.55
17053,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,9.0,9.5,7.0,0.0,0.0,8.13
17053,2,2018,1070,PROBABILIDADE,8.8,7.5,9.0,0.0,0.0,8.58
17053,2,2018,1071,MECÂNICA II,8.4,6.0,7.6,0.0,0.0,7.4
17053,2,2018,1072,FÍSICA IV,9.3,6.3,5.4,0.0,0.0,6.6
17053,2,2018,1073,CÁLCULO IV,5.6,6.9,5.5,0.0,0.0,5.88
17053,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,9.6,8.0,0.0,0.0,8.9
17053,2,2018,1090,FÍSICA EXPERIMENTAL IV,9.5,7.2,8.2,0.0,0.0,8.28
17053,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,9.0,7.5,10.0,0.0,0.0,9.13
17053,2,2018,9017,CÁLCULO NUMÉRICO,10.0,9.8,9.3,0.0,0.0,9.6
17054,1,2018,1065,CIÊNCIAS DO AMBIENTE,8.0,9.5,9.0,0.0,0.0,8.88
17054,1,2018,1066,MECÂNICA I,8.5,9.0,7.6,0.0,0.0,8.18
17054,1,2018,1068,FÍSICA III,8.6,8.7,8.7,0.0,0.0,8.68
17054,1,2018,1069,CÁLCULO III,7.7,6.0,6.8,0.0,0.0,6.83
17054,1,2018,1087,FÍSICA EXPERIMENTAL III,8.5,8.5,9.5,0.0,0.0,9.0
17054,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,10.0,6.5,7.0,0.0,0.0,7.63
17054,1,2018,1997,ATIVIDADES EXTRACURRICULARES 2º ANO/1º PERIODO,0.0,0.0,0.0,0.0,0.0,0.0
17054,1,2018,3267,ELETRICIDADE TÉCNICA,5.8,8.2,8.0,0.0,0.0,7.5
17054,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,8.7,9.5,7.0,0.0,0.0,8.05
17054,2,2018,1070,PROBABILIDADE,8.4,6.5,5.3,0.0,0.0,6.38
17054,2,2018,1071,MECÂNICA II,8.6,8.1,4.8,0.0,0.0,6.58
17054,2,2018,1072,FÍSICA IV,7.8,6.5,9.3,0.0,0.0,8.23
17054,2,2018,1073,CÁLCULO IV,6.3,8.5,7.7,0.0,0.0,7.55
17054,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,9.2,9.8,0.0,0.0,9.7
17054,2,2018,1090,FÍSICA EXPERIMENTAL IV,8.8,9.7,10.0,0.0,0.0,9.63
17054,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,9.4,8.8,9.5,0.0,0.0,9.3
17054,2,2018,9017,CÁLCULO NUMÉRICO,10.0,9.6,9.0,0.0,0.0,9.4
17055,1,2018,1065,CIÊNCIAS DO AMBIENTE,4.8,8.6,9.6,0.0,0.0,8.15
17055,1,2018,1066,MECÂNICA I,7.6,7.9,7.6,0.0,0.0,7.68
17055,1,2018,1068,FÍSICA III,8.3,6.7,8.3,0.0,0.0,7.9
17055,1,2018,1069,CÁLCULO III,6.2,5.6,7.2,0.0,0.0,6.55
17055,1,2018,1087,FÍSICA EXPERIMENTAL III,8.0,9.5,9.5,0.0,0.0,9.13
17055,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,10.0,5.8,7.0,0.0,0.0,7.45
17055,1,2018,1997,ATIVIDADES EXTRACURRICULARES 2º ANO/1º PERIODO,0.0,0.0,0.0,0.0,0.0,0.0
17055,1,2018,3267,ELETRICIDADE TÉCNICA,8.8,9.2,10.0,0.0,0.0,9.5
17055,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,7.5,9.0,5.5,0.0,0.0,6.88
17055,2,2018,1070,PROBABILIDADE,8.5,8.0,9.0,0.0,0.0,8.63
17055,2,2018,1071,MECÂNICA II,9.9,6.3,5.0,0.0,0.0,6.55
17055,2,2018,1072,FÍSICA IV,9.2,4.0,7.8,0.0,0.0,7.2
17055,2,2018,1073,CÁLCULO IV,7.3,7.3,9.2,0.0,0.0,8.25
17055,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,9.2,10.0,0.0,0.0,9.8
17055,2,2018,1090,FÍSICA EXPERIMENTAL IV,9.5,4.7,7.0,0.0,0.0,7.05
17055,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,9.4,5.0,10.0,0.0,0.0,8.6
17055,2,2018,9017,CÁLCULO NUMÉRICO,9.7,9.0,10.0,0.0,0.0,9.68
17056,1,2018,1065,CIÊNCIAS DO AMBIENTE,7.6,9.3,9.0,0.0,0.0,8.73
17056,1,2018,1066,MECÂNICA I,7.2,9.3,6.7,0.0,0.0,7.48
17056,1,2018,1068,FÍSICA III,9.6,8.0,10.0,0.0,0.0,9.4
17056,1,2018,1069,CÁLCULO III,6.5,7.1,7.5,0.0,0.0,7.15
17056,1,2018,1087,FÍSICA EXPERIMENTAL III,8.9,8.5,9.5,0.0,0.0,9.1
17056,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,10.0,8.8,8.0,0.0,0.0,8.7
17056,1,2018,1997,ATIVIDADES EXTRACURRICULARES 2º ANO/1º PERIODO,0.0,0.0,0.0,0.0,0.0,0.0
17056,1,2018,3267,ELETRICIDADE TÉCNICA,9.4,10.0,8.6,0.0,0.0,9.15
17056,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,9.4,10.0,8.0,0.0,0.0,8.85
17056,2,2018,1070,PROBABILIDADE,8.5,9.0,7.5,0.0,0.0,8.13
17056,2,2018,1071,MECÂNICA II,8.2,9.8,8.2,0.0,0.0,8.6
17056,2,2018,1072,FÍSICA IV,9.5,7.5,6.3,0.0,0.0,7.4
17056,2,2018,1073,CÁLCULO IV,7.5,7.3,7.5,0.0,0.0,7.45
17056,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,10.0,10.0,0.0,0.0,10.0
17056,2,2018,1090,FÍSICA EXPERIMENTAL IV,9.7,7.4,8.0,0.0,0.0,8.28
17056,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,8.8,7.5,9.5,0.0,0.0,8.83
17056,2,2018,9017,CÁLCULO NUMÉRICO,10.0,7.3,10.0,0.0,0.0,9.33
18108,1,2018,1050,PROBABILIDADE - CG 01,7.5,8.0,9.0,0.0,0.0,8.38
18108,1,2018,1074,FÍSICA III - CG 01,8.7,6.4,7.6,0.0,0.0,7.58
18108,1,2018,1075,CÁLCULO III - CG 01,4.5,5.9,5.2,0.0,0.0,5.2
18108,1,2018,1076,MECÂNICA I - CG 01,9.3,9.1,7.9,0.0,0.0,8.55
18108,1,2018,1077,ÁLGEBRA LINEAR I - CG 01,6.5,4.3,6.6,0.0,0.0,6.0
18108,1,2018,5120,QUÍMICA I - CG,9.5,8.5,10.0,0.0,0.0,9.5
18108,1,2018,8004,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS - CG 01,7.5,7.8,8.5,0.0,0.0,8.08
18108,1,2018,9018,INTRODUÇÃO À COMPUTAÇÃO - CG 01,10.0,9.8,10.0,0.0,0.0,9.95
18108,2,2018,1013,DESENHO TÉCNICO BÁSICO - CG 01,9.7,9.2,9.2,0.0,0.0,9.33
18108,2,2018,1078,FÍSICA IV - CG 01,9.8,9.8,7.2,0.0,0.0,8.5
18108,2,2018,1079,CÁLCULO IV - CG 01,6.0,5.4,7.7,0.0,0.0,6.7
18108,2,2018,1080,MECÂNICA II - CG 01,9.0,8.9,9.2,0.0,0.0,9.08
18108,2,2018,1081,ÁLGEBRA LINEAR II - CG 01,6.7,5.0,4.2,0.0,0.0,5.03
18108,2,2018,2002,RESISTÊNCIA DOS MATERIAIS - CG 01,9.0,8.5,7.0,0.0,0.0,7.88
18108,2,2018,3268,ELETRICIDADE TÉCNICA - CG 01,8.5,10.0,9.0,0.0,0.0,9.13
18108,2,2018,5121,QUÍMICA II - CG,7.0,8.6,9.6,0.0,0.0,8.7
18108,2,2018,9454,CÁLCULO NUMÉRICO - CG 01,8.5,10.0,8.8,0.0,0.0,9.03
17057,1,2018,1065,CIÊNCIAS DO AMBIENTE,6.0,9.0,8.6,0.0,0.0,8.05
17057,1,2018,1066,MECÂNICA I,8.5,8.6,8.0,0.0,0.0,8.28
17057,1,2018,1068,FÍSICA III,8.6,7.4,6.3,0.0,0.0,7.15
17057,1,2018,1069,CÁLCULO III,4.2,7.0,7.9,0.0,0.0,6.75
17057,1,2018,1087,FÍSICA EXPERIMENTAL III,8.4,7.5,8.3,0.0,0.0,8.13
17057,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,9.3,7.8,8.0,0.0,0.0,8.28
17057,1,2018,3267,ELETRICIDADE TÉCNICA,8.0,6.2,7.7,0.0,0.0,7.4
17057,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,8.5,6.5,6.0,0.0,0.0,6.75
17057,2,2018,1070,PROBABILIDADE,7.3,9.3,8.0,0.0,0.0,8.15
17057,2,2018,1071,MECÂNICA II,6.8,7.5,5.0,0.0,0.0,6.08
17057,2,2018,1072,FÍSICA IV,9.0,5.2,6.8,0.0,0.0,6.95
17057,2,2018,1073,CÁLCULO IV,5.0,6.2,9.0,0.0,0.0,7.3
17057,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,10.0,10.0,0.0,0.0,10.0
17057,2,2018,1090,FÍSICA EXPERIMENTAL IV,9.5,9.4,7.5,0.0,0.0,8.48
17057,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,8.6,6.3,10.0,0.0,0.0,8.73
17057,2,2018,9017,CÁLCULO NUMÉRICO,10.0,10.0,9.5,0.0,0.0,9.75
17058,1,2018,1065,CIÊNCIAS DO AMBIENTE,6.0,8.0,7.4,0.0,0.0,7.2
17058,1,2018,1066,MECÂNICA I,6.0,8.7,6.0,0.0,0.0,6.68
17058,1,2018,1068,FÍSICA III,9.1,6.7,6.4,0.0,0.0,7.15
17058,1,2018,1069,CÁLCULO III,5.0,5.0,5.5,0.0,0.0,5.25
17058,1,2018,1087,FÍSICA EXPERIMENTAL III,7.9,3.7,7.0,0.0,0.0,6.4
17058,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,9.3,5.8,8.0,0.0,0.0,7.78
17058,1,2018,1997,ATIVIDADES EXTRACURRICULARES 2º ANO/1º PERIODO,0.0,0.0,0.0,0.0,0.0,0.0
17058,1,2018,3267,ELETRICIDADE TÉCNICA,4.6,6.8,8.0,0.0,0.0,6.85
17058,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,8.6,8.0,5.0,0.0,0.0,6.65
17058,2,2018,1070,PROBABILIDADE,6.4,8.5,7.5,0.0,0.0,7.48
17058,2,2018,1071,MECÂNICA II,7.1,4.4,5.9,0.0,0.0,5.83
17058,2,2018,1072,FÍSICA IV,7.5,4.0,4.6,0.0,0.0,5.18
17058,2,2018,1073,CÁLCULO IV,4.9,3.7,6.7,0.0,0.0,5.5
17058,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,9.5,9.6,0.0,0.0,9.68
17058,2,2018,1090,FÍSICA EXPERIMENTAL IV,8.6,6.2,10.0,0.0,0.0,8.7
17058,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,7.8,6.3,10.0,0.0,0.0,8.53
17058,2,2018,9017,CÁLCULO NUMÉRICO,6.4,5.7,9.5,0.0,0.0,7.78
17059,1,2018,1065,CIÊNCIAS DO AMBIENTE,6.0,8.3,8.4,0.0,0.0,7.78
17059,1,2018,1066,MECÂNICA I,9.1,9.1,5.3,0.0,0.0,7.2
17059,1,2018,1068,FÍSICA III,9.2,9.2,6.0,0.0,0.0,7.6
17059,1,2018,1069,CÁLCULO III,3.8,7.4,6.1,0.0,0.0,5.85
17059,1,2018,1087,FÍSICA EXPERIMENTAL III,8.0,8.5,7.5,0.0,0.0,7.88
17059,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,9.9,5.0,9.0,0.0,0.0,8.23
17059,1,2018,1997,ATIVIDADES EXTRACURRICULARES 2º ANO/1º PERIODO,0.0,0.0,0.0,0.0,0.0,0.0
17059,1,2018,3267,ELETRICIDADE TÉCNICA,8.5,10.0,6.8,0.0,0.0,8.03
17059,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,8.7,8.0,8.0,0.0,0.0,8.18
17059,2,2018,1070,PROBABILIDADE,8.3,7.0,6.7,0.0,0.0,7.18
17059,2,2018,1071,MECÂNICA II,9.0,6.5,7.0,0.0,0.0,7.38
17059,2,2018,1072,FÍSICA IV,9.8,6.6,7.8,0.0,0.0,8.0
17059,2,2018,1073,CÁLCULO IV,4.9,4.8,7.0,0.0,0.0,5.93
17059,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,10.0,10.0,0.0,0.0,10.0
17059,2,2018,1090,FÍSICA EXPERIMENTAL IV,9.5,9.5,10.0,0.0,0.0,9.75
17059,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,8.3,7.3,10.0,0.0,0.0,8.9
17059,2,2018,9017,CÁLCULO NUMÉRICO,10.0,7.4,10.0,0.0,0.0,9.35
17061,1,2018,1065,CIÊNCIAS DO AMBIENTE,6.0,8.0,8.6,0.0,0.0,7.8
17061,1,2018,1066,MECÂNICA I,7.0,9.0,6.0,0.0,0.0,7.0
17061,1,2018,1068,FÍSICA III,8.0,6.8,6.7,0.0,0.0,7.05
17061,1,2018,1069,CÁLCULO III,4.1,5.1,5.4,0.0,0.0,5.0
17061,1,2018,1087,FÍSICA EXPERIMENTAL III,8.7,9.3,8.5,0.0,0.0,8.75
17061,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,9.1,7.8,9.0,0.0,0.0,8.73
17061,1,2018,1997,ATIVIDADES EXTRACURRICULARES 2º ANO/1º PERIODO,0.0,0.0,0.0,0.0,0.0,0.0
17061,1,2018,3267,ELETRICIDADE TÉCNICA,6.5,8.0,7.1,0.0,0.0,7.18
17061,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,9.8,10.0,6.0,0.0,0.0,7.95
17061,2,2018,1070,PROBABILIDADE,6.0,8.0,7.5,0.0,0.0,7.25
17061,2,2018,1071,MECÂNICA II,6.5,6.7,4.0,0.0,0.0,5.3
17061,2,2018,1072,FÍSICA IV,9.3,3.8,4.8,0.0,0.0,5.68
17061,2,2018,1073,CÁLCULO IV,5.8,6.0,6.9,0.0,0.0,6.4
17061,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,9.6,8.0,0.0,0.0,8.9
17061,2,2018,1090,FÍSICA EXPERIMENTAL IV,6.8,6.7,10.0,0.0,0.0,8.38
17061,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,8.9,4.5,8.5,0.0,0.0,7.6
17061,2,2018,9017,CÁLCULO NUMÉRICO,9.4,8.1,8.3,0.0,0.0,8.53
17419,1,2018,1065,CIÊNCIAS DO AMBIENTE,8.0,9.6,9.6,0.0,0.0,9.2
17419,1,2018,1066,MECÂNICA I,8.5,10.0,5.9,0.0,0.0,7.58
17419,1,2018,1068,FÍSICA III,7.1,9.2,7.0,0.0,0.0,7.58
17419,1,2018,1069,CÁLCULO III,5.7,7.5,7.0,0.0,0.0,6.8
17419,1,2018,1087,FÍSICA EXPERIMENTAL III,9.8,7.0,6.0,0.0,0.0,7.2
17419,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,9.5,6.8,8.0,0.0,0.0,8.08
17419,1,2018,3267,ELETRICIDADE TÉCNICA,8.7,10.0,10.0,0.0,0.0,9.68
17419,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,9.2,10.0,8.0,0.0,0.0,8.8
17419,2,2018,1070,PROBABILIDADE,9.0,8.5,6.3,0.0,0.0,7.53
17419,2,2018,1071,MECÂNICA II,6.1,7.1,5.3,0.0,0.0,5.95
17419,2,2018,1072,FÍSICA IV,6.8,6.3,7.7,0.0,0.0,7.13
17419,2,2018,1073,CÁLCULO IV,6.4,9.6,8.7,0.0,0.0,8.35
17419,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,9.5,10.0,0.0,0.0,9.88
17419,2,2018,1090,FÍSICA EXPERIMENTAL IV,9.4,8.2,9.0,0.0,0.0,8.9
17419,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,10.0,5.8,9.5,0.0,0.0,8.7
17419,2,2018,9017,CÁLCULO NUMÉRICO,8.2,8.2,10.0,0.0,0.0,9.1
17062,1,2018,1065,CIÊNCIAS DO AMBIENTE,7.2,9.1,9.8,0.0,0.0,8.98
17062,1,2018,1066,MECÂNICA I,5.5,8.9,4.1,0.0,0.0,5.65
17062,1,2018,1068,FÍSICA III,5.0,7.0,7.7,0.0,0.0,6.85
17062,1,2018,1069,CÁLCULO III,2.3,5.3,3.5,5.1,4.9,5.0
17062,1,2018,1087,FÍSICA EXPERIMENTAL III,8.1,8.0,9.5,0.0,0.0,8.78
17062,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,9.3,7.3,9.0,0.0,0.0,8.65
17062,1,2018,1997,ATIVIDADES EXTRACURRICULARES 2º ANO/1º PERIODO,0.0,0.0,0.0,0.0,0.0,0.0
17062,1,2018,3267,ELETRICIDADE TÉCNICA,5.7,6.3,5.2,0.0,0.0,5.6
17062,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,8.3,8.0,6.0,0.0,0.0,7.08
17062,2,2018,1070,PROBABILIDADE,8.6,10.0,8.5,0.0,0.0,8.9
17062,2,2018,1071,MECÂNICA II,5.2,5.0,5.1,0.0,0.0,5.1
17062,2,2018,1072,FÍSICA IV,9.3,3.5,5.6,0.0,0.0,6.0
17062,2,2018,1073,CÁLCULO IV,4.7,4.6,5.4,0.0,0.0,5.03
17062,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,9.6,8.0,0.0,0.0,8.9
17062,2,2018,1090,FÍSICA EXPERIMENTAL IV,8.9,8.2,7.5,0.0,0.0,8.03
17062,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,8.6,8.2,10.0,0.0,0.0,9.2
17062,2,2018,9017,CÁLCULO NUMÉRICO,9.4,1.2,8.2,0.0,0.0,6.75
17420,1,2018,1065,CIÊNCIAS DO AMBIENTE,8.0,9.1,8.6,0.0,0.0,8.58
17420,1,2018,1066,MECÂNICA I,8.4,7.9,5.5,0.0,0.0,6.83
17420,1,2018,1068,FÍSICA III,8.9,7.8,4.2,0.0,0.0,6.28
17420,1,2018,1069,CÁLCULO III,5.4,7.0,5.6,0.0,0.0,5.9
17420,1,2018,1087,FÍSICA EXPERIMENTAL III,8.4,7.4,7.0,0.0,0.0,7.45
17420,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,9.3,9.8,10.0,0.0,0.0,9.78
17420,1,2018,3267,ELETRICIDADE TÉCNICA,6.4,9.2,8.3,0.0,0.0,8.05
17420,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,9.3,10.0,6.0,0.0,0.0,7.83
17420,2,2018,1070,PROBABILIDADE,8.7,9.0,8.5,0.0,0.0,8.68
17420,2,2018,1071,MECÂNICA II,7.7,6.6,5.6,0.0,0.0,6.38
17420,2,2018,1072,FÍSICA IV,8.3,4.2,8.1,0.0,0.0,7.18
17420,2,2018,1073,CÁLCULO IV,4.7,8.5,8.3,0.0,0.0,7.45
17420,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,10.0,10.0,0.0,0.0,10.0
17420,2,2018,1090,FÍSICA EXPERIMENTAL IV,9.5,6.7,7.7,0.0,0.0,7.9
17420,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,8.3,7.9,10.0,0.0,0.0,9.05
17420,2,2018,9017,CÁLCULO NUMÉRICO,7.9,7.7,9.8,0.0,0.0,8.8
17063,1,2018,1065,CIÊNCIAS DO AMBIENTE,8.0,9.8,9.8,0.0,0.0,9.35
17063,1,2018,1066,MECÂNICA I,7.3,10.0,8.9,0.0,0.0,8.78
17063,1,2018,1068,FÍSICA III,8.6,9.3,8.7,0.0,0.0,8.83
17063,1,2018,1069,CÁLCULO III,7.2,8.1,8.5,0.0,0.0,8.07
17063,1,2018,1087,FÍSICA EXPERIMENTAL III,9.8,8.7,9.5,0.0,0.0,9.38
17063,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,9.5,5.5,8.0,0.0,0.0,7.75
17063,1,2018,1997,ATIVIDADES EXTRACURRICULARES 2º ANO/1º PERIODO,0.0,0.0,0.0,0.0,0.0,0.0
17063,1,2018,3267,ELETRICIDADE TÉCNICA,9.3,10.0,9.9,0.0,0.0,9.78
17063,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,8.6,10.0,9.0,0.0,0.0,9.15
17063,2,2018,1070,PROBABILIDADE,9.0,8.5,8.8,0.0,0.0,8.78
17063,2,2018,1071,MECÂNICA II,8.6,7.8,5.6,0.0,0.0,6.9
17063,2,2018,1072,FÍSICA IV,9.0,7.0,7.8,0.0,0.0,7.9
17063,2,2018,1073,CÁLCULO IV,9.1,9.0,9.4,0.0,0.0,9.23
17063,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,9.7,10.0,0.0,0.0,9.93
17063,2,2018,1090,FÍSICA EXPERIMENTAL IV,9.5,9.7,10.0,0.0,0.0,9.8
17063,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,8.5,6.8,10.0,0.0,0.0,8.83
17063,2,2018,9017,CÁLCULO NUMÉRICO,10.0,8.8,10.0,0.0,0.0,9.7
17064,1,2018,1065,CIÊNCIAS DO AMBIENTE,6.0,8.2,9.2,0.0,0.0,8.15
17064,1,2018,1066,MECÂNICA I,8.9,8.1,6.3,0.0,0.0,7.4
17064,1,2018,1068,FÍSICA III,9.2,8.6,8.0,0.0,0.0,8.45
17064,1,2018,1069,CÁLCULO III,4.8,7.1,6.4,0.0,0.0,6.17
17064,1,2018,1087,FÍSICA EXPERIMENTAL III,9.3,9.0,9.5,0.0,0.0,9.33
17064,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,9.7,7.0,7.0,0.0,0.0,7.68
17064,1,2018,1997,ATIVIDADES EXTRACURRICULARES 2º ANO/1º PERIODO,0.0,0.0,0.0,0.0,0.0,0.0
17064,1,2018,3267,ELETRICIDADE TÉCNICA,8.8,4.5,8.5,0.0,0.0,7.58
17064,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,9.3,9.5,8.0,0.0,0.0,8.7
17064,2,2018,1070,PROBABILIDADE,8.3,9.3,10.0,0.0,0.0,9.4
17064,2,2018,1071,MECÂNICA II,8.9,7.5,4.0,0.0,0.0,6.1
17064,2,2018,1072,FÍSICA IV,9.5,7.0,7.4,0.0,0.0,7.83
17064,2,2018,1073,CÁLCULO IV,4.4,7.3,6.0,0.0,0.0,5.93
17064,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,10.0,10.0,10.0,0.0,0.0,10.0
17064,2,2018,1090,FÍSICA EXPERIMENTAL IV,9.4,8.4,10.0,0.0,0.0,9.45
17064,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,8.4,7.0,8.5,0.0,0.0,8.1
17064,2,2018,9017,CÁLCULO NUMÉRICO,10.0,8.0,10.0,0.0,0.0,9.5
17065,1,2018,1065,CIÊNCIAS DO AMBIENTE,8.0,9.8,7.8,0.0,0.0,8.35
17065,1,2018,1066,MECÂNICA I,7.4,9.8,8.3,0.0,0.0,8.45
17065,1,2018,1068,FÍSICA III,8.7,9.4,9.5,0.0,0.0,9.28
17065,1,2018,1069,CÁLCULO III,4.6,6.0,4.9,0.0,0.0,5.1
17065,1,2018,1087,FÍSICA EXPERIMENTAL III,8.4,8.8,8.5,0.0,0.0,8.55
17065,1,2018,1088,INTRODUÇÃO A PROJETOS DE ENGENHARIA I,10.0,8.8,8.0,0.0,0.0,8.7
17065,1,2018,1997,ATIVIDADES EXTRACURRICULARES 2º ANO/1º PERIODO,0.0,0.0,0.0,0.0,0.0,0.0
17065,1,2018,3267,ELETRICIDADE TÉCNICA,6.8,10.0,7.3,0.0,0.0,7.85
17065,1,2018,8003,INTRODUÇÃO À CIÊNCIA DOS MATERIAIS,8.7,9.0,8.0,0.0,0.0,8.43
17065,2,2018,1070,PROBABILIDADE,8.6,8.0,9.0,0.0,0.0,8.65
17065,2,2018,1071,MECÂNICA II,7.8,9.1,7.5,0.0,0.0,7.98
17065,2,2018,1072,FÍSICA IV,9.3,6.0,5.1,0.0,0.0,6.38
17065,2,2018,1073,CÁLCULO IV,5.0,8.1,8.7,0.0,0.0,7.63
17065,2,2018,1089,INTRODUÇÃO A PROJETOS DE ENGENHARIA II,9.5,9.4,9.6,0.0,0.0,9.53
17065,2,2018,1090,FÍSICA EXPERIMENTAL IV,9.5,8.2,9.2,0.0,0.0,9.03
17065,2,2018,2006,RESISTÊNCIA DOS MATERIAIS,9.0,9.1,10.0,0.0,0.0,9.53
